"x","lx","cohort"
6,98570.9039613721,1976
7,98541.6157347522,1976
8,98512.3365062892,1976
9,98486.0122948691,1976
10,98445.0891661206,1976
11,98418.8359367947,1976
12,98410.1101845386,1976
13,98395.5868721459,1976
14,98352.1231601113,1976
15,98320.2932076995,1976
16,98300.110203729,1976
17,98259.9309087522,1976
18,98188.4857088624,1976
19,98122.9930822859,1976
20,98035.1845656494,1976
21,97930.9283366091,1976
22,97841.2952794131,1976
23,97785.7129364316,1976
24,97735.9439111538,1976
25,97653.1576067282,1976
26,97570.666441152,1976
27,97502.0346099736,1976
28,97438.9838100012,1976
29,97339.9692376942,1976
30,97263.1198463092,1976
31,97200.0313366694,1976
32,97110.2113321008,1976
33,97045.4788895789,1976
34,96975.50778997,1976
35,96903.0746073429,1976
36,96803.7818049887,1976
37,96715.4379450195,1976
38,96616.7872555605,1976
39,96553.2966623408,1976
40,96487.7639569997,1976
41,96404.1752662563,1976
42,96297.3631454433,1976
43,96188.1075008991,1976
44,96070.9062021378,1976
45,95935.6978868634,1976
0,1e+05,1977
1,98912.8848495801,1977
2,98838.0410730883,1977
3,98791.4019327875,1977
4,98747.8757260533,1977
5,98719.8868999187,1977
6,98707.4317152915,1977
7,98691.8694503419,1977
8,98670.1074532975,1977
9,98629.7246344026,1977
10,98598.7350662492,1977
11,98577.1037540781,1977
12,98552.3884836544,1977
13,98536.9694499589,1977
14,98524.6739880183,1977
15,98506.2889289267,1977
16,98463.5367966226,1977
17,98414.8574635957,1977
18,98372.4635152928,1977
19,98261.2945532615,1977
20,98186.4638835666,1977
21,98121.0052119329,1977
22,98044.192454664,1977
23,97970.9088809581,1977
24,97897.9962205753,1977
25,97825.3403577686,1977
26,97729.6811270329,1977
27,97666.0760595532,1977
28,97582.1155322729,1977
29,97509.8736060673,1977
30,97443.579263365,1977
31,97386.561071647,1977
32,97298.8787700308,1977
33,97231.092764148,1977
34,97140.8662188388,1977
35,97064.9636761469,1977
36,96986.4425024845,1977
37,96888.751689513,1977
38,96811.2264276503,1977
39,96731.6643253277,1977
40,96627.7145041549,1977
41,96518.5757929034,1977
42,96396.1986036127,1977
43,96290.1810498909,1977
44,96181.5769069064,1977
0,1e+05,1978
1,99053.195354173,1978
2,98925.5418782904,1978
3,98860.3003530672,1978
4,98829.2442217648,1978
5,98798.1682180106,1978
6,98779.5202518485,1978
7,98754.6630778734,1978
8,98729.8512135739,1978
9,98711.300177462,1978
10,98683.554185359,1978
11,98662.0042507916,1978
12,98634.3308598452,1978
13,98609.7886456997,1978
14,98570.008249828,1978
15,98536.5018510415,1978
16,98487.9559938096,1978
17,98463.7609937593,1978
18,98409.7241097407,1978
19,98317.3194441914,1978
20,98230.9726021984,1978
21,98118.3687345264,1978
22,98030.0726628821,1978
23,97942.4291688059,1978
24,97866.9866378614,1978
25,97783.1615453229,1978
26,97725.3880065569,1978
27,97664.6898894299,1978
28,97598.3570949865,1978
29,97523.5981694772,1978
30,97443.7393480574,1978
31,97373.1017792136,1978
32,97319.651918629,1978
33,97232.6590305625,1978
34,97176.6760729469,1978
35,97112.5481274549,1978
36,97037.6867226638,1978
37,96933.1016646262,1978
38,96834.9276517286,1978
39,96748.172317707,1978
40,96634.7431875809,1978
41,96537.6860653168,1978
42,96448.6267009289,1978
43,96321.9079070515,1978
0,1e+05,1979
1,98968.8741427264,1979
2,98877.7832996679,1979
3,98812.7325567569,1979
4,98776.9183853513,1979
5,98724.7879477408,1979
6,98692.2356984891,1979
7,98682.495163627,1979
8,98679.2558145019,1979
9,98640.490633943,1979
10,98627.5883144417,1979
11,98608.2698119317,1979
12,98595.4306281446,1979
13,98573.021666371,1979
14,98541.1207955865,1979
15,98512.5207924605,1979
16,98480.8512785969,1979
17,98446.3260866247,1979
18,98405.7924478155,1979
19,98303.2259453248,1979
20,98238.1529160829,1979
21,98155.05041265,1979
22,98066.2029384304,1979
23,97987.2248122339,1979
24,97905.6559541098,1979
25,97812.3866332433,1979
26,97731.315700157,1979
27,97647.4842959454,1979
28,97590.6711287896,1979
29,97504.8904517643,1979
30,97434.7197034096,1979
31,97358.8183716208,1979
32,97295.010531284,1979
33,97245.861694462,1979
34,97194.0133974268,1979
35,97096.9136074722,1979
36,97026.1981059996,1979
37,96945.0513770345,1979
38,96867.219593209,1979
39,96817.2844628573,1979
40,96728.9835841115,1979
41,96668.1532600244,1979
42,96568.6371864265,1979
0,1e+05,1980
1,99043.6856970471,1980
2,98982.6875030504,1980
3,98935.3675220689,1980
4,98894.8042676989,1980
5,98861.0061534167,1980
6,98834.0239040301,1980
7,98810.4755017968,1980
8,98790.3496111657,1980
9,98773.5801195866,1980
10,98753.5198659068,1980
11,98746.8555890831,1980
12,98726.9494572439,1980
13,98720.3371027215,1980
14,98697.2726812801,1980
15,98670.9867567969,1980
16,98628.6453902401,1980
17,98592.9985871057,1980
18,98551.1228958983,1980
19,98461.1716930932,1980
20,98371.3708567426,1980
21,98288.4402463704,1980
22,98212.4528953986,1980
23,98152.8329238121,1980
24,98081.0904153579,1980
25,98006.6493117661,1980
26,97957.2858042285,1980
27,97883.5635476355,1980
28,97813.632755064,1980
29,97735.6926541428,1980
30,97681.9044592124,1980
31,97604.7783569297,1980
32,97563.3972176618,1980
33,97498.6939415802,1980
34,97454.7916564872,1980
35,97396.8143270486,1980
36,97319.5991601916,1980
