"year","country","sex","edu","age","n","prev","source","alln"
"2001","Portugal","m","2","From 25 to 29 years",115728,0.285903453727951,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 30 to 34 years",97951,0.262126049363224,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 35 to 39 years",86324,0.231752236337668,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 40 to 44 years",67960,0.193709293542548,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 45 to 49 years",43436,0.13312981965746,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 50 to 54 years",36290,0.120212135164948,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 55 to 59 years",26979,0.104793163721111,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 60 to 64 years",19271,0.0865754384703853,"EUROSTATcensus",NA
"2001","Portugal","m","2","From 65 to 69 years",15028,0.0757906628404856,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 25 to 29 years",90678,0.224017985078314,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 30 to 34 years",59438,0.159061654521662,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 35 to 39 years",47963,0.128765262400533,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 40 to 44 years",43453,0.123855943677227,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 45 to 49 years",41583,0.127450439515981,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 50 to 54 years",32677,0.108243922314274,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 55 to 59 years",24294,0.0943639541658575,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 60 to 64 years",18721,0.0841045500287522,"EUROSTATcensus",NA
"2001","Portugal","m","3","From 65 to 69 years",14575,0.0735060494343943,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 25 to 29 years",108966,0.328975811223689,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 30 to 34 years",148733,0.376698502911357,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 35 to 39 years",199015,0.471179707180332,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 40 to 44 years",237275,0.595964695480941,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 45 to 49 years",268162,0.671571856099974,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 50 to 54 years",273392,0.726889862594121,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 55 to 59 years",284862,0.801173373533283,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 60 to 64 years",287752,0.855908029566174,"EUROSTATcensus",NA
"2011","Portugal","f","1","From 65 to 69 years",268937,0.900367261807116,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 25 to 29 years",99892,0.301580784233217,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 30 to 34 years",107401,0.27201627016992,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 35 to 39 years",101094,0.239345985567362,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 40 to 44 years",78310,0.196691582775735,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 45 to 49 years",65337,0.163626801567724,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 50 to 54 years",51103,0.135871761602927,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 55 to 59 years",28074,0.0789580263024671,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 60 to 64 years",18620,0.0553845238626392,"EUROSTATcensus",NA
"2011","Portugal","f","2","From 65 to 69 years",10438,0.0349451116013887,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 25 to 29 years",122370,0.369443404543094,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 30 to 34 years",138699,0.351285226918723,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 35 to 39 years",122267,0.289474307252306,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 40 to 44 years",82551,0.207343721743324,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 45 to 49 years",65806,0.164801342332302,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 50 to 54 years",51617,0.137238375802952,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 55 to 59 years",42620,0.11986860016425,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 60 to 64 years",29823,0.0887074465711864,"EUROSTATcensus",NA
"2011","Portugal","f","3","From 65 to 69 years",19322,0.0646876265914957,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 25 to 29 years",155600,0.478993252228735,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 30 to 34 years",195173,0.515330020542122,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 35 to 39 years",234983,0.584088768030385,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 40 to 44 years",255505,0.681415716792635,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 45 to 49 years",273763,0.737927539630555,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 50 to 54 years",261315,0.754704720316074,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 55 to 59 years",255776,0.794101119235008,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 60 to 64 years",249616,0.836105658759454,"EUROSTATcensus",NA
"2011","Portugal","m","1","From 65 to 69 years",219734,0.868500102765174,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 25 to 29 years",100249,0.308602792690735,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 30 to 34 years",100692,0.265864696594444,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 35 to 39 years",91646,0.227801156827995,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 40 to 44 years",66573,0.177545991327121,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 45 to 49 years",55242,0.148904684505471,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 50 to 54 years",48188,0.139171923014718,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 55 to 59 years",31506,0.0978158617799097,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 60 to 64 years",22986,0.0769931601830204,"EUROSTATcensus",NA
"2011","Portugal","m","2","From 65 to 69 years",15480,0.0611848034023178,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 25 to 29 years",68999,0.21240395508053,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 30 to 34 years",82869,0.218805282863435,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 35 to 39 years",75678,0.188110075141621,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 40 to 44 years",52884,0.141038291880244,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 45 to 49 years",41984,0.113167775863974,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 50 to 54 years",36745,0.106123356669208,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 55 to 59 years",34813,0.108083018985082,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 60 to 64 years",25944,0.0869011810575255,"EUROSTATcensus",NA
"2011","Portugal","m","3","From 65 to 69 years",17790,0.0703150938325086,"EUROSTATcensus",NA
"2001","Romania","f","1","From 25 to 29 years",252363,0.310925125546416,"EUROSTATcensus",NA
"2001","Romania","f","1","From 30 to 34 years",262319,0.278730365170897,"EUROSTATcensus",NA
"2001","Romania","f","1","From 35 to 39 years",167020,0.289702232174605,"EUROSTATcensus",NA
"2001","Romania","f","1","From 40 to 44 years",243376,0.34303433500592,"EUROSTATcensus",NA
"2001","Romania","f","1","From 45 to 49 years",358984,0.451915438950301,"EUROSTATcensus",NA
"2001","Romania","f","1","From 50 to 54 years",389684,0.546916468658028,"EUROSTATcensus",NA
"2001","Romania","f","1","From 55 to 59 years",365923,0.687982958498001,"EUROSTATcensus",NA
"2001","Romania","f","1","From 60 to 64 years",432727,0.754767365804736,"EUROSTATcensus",NA
"2001","Romania","f","1","From 65 to 69 years",406210,0.792448707669318,"EUROSTATcensus",NA
"2001","Romania","f","2","From 25 to 29 years",442988,0.545785632266045,"EUROSTATcensus",NA
"2001","Romania","f","2","From 30 to 34 years",577932,0.61408894286707,"EUROSTATcensus",NA
"2001","Romania","f","2","From 35 to 39 years",348965,0.605292416781291,"EUROSTATcensus",NA
"2001","Romania","f","2","From 40 to 44 years",395805,0.557880419462141,"EUROSTATcensus",NA
"2001","Romania","f","2","From 45 to 49 years",364657,0.45905702822772,"EUROSTATcensus",NA
"2001","Romania","f","2","From 50 to 54 years",259733,0.36453191599849,"EUROSTATcensus",NA
"2001","Romania","f","2","From 55 to 59 years",126479,0.237797013600863,"EUROSTATcensus",NA
"2001","Romania","f","2","From 60 to 64 years",113939,0.198733702524746,"EUROSTATcensus",NA
"2001","Romania","f","2","From 65 to 69 years",87292,0.170292293616282,"EUROSTATcensus",NA
"2001","Romania","f","3","From 25 to 29 years",116301,0.143289242187538,"EUROSTATcensus",NA
"2001","Romania","f","3","From 30 to 34 years",100870,0.107180691962033,"EUROSTATcensus",NA
"2001","Romania","f","3","From 35 to 39 years",60538,0.105005351044104,"EUROSTATcensus",NA
"2001","Romania","f","3","From 40 to 44 years",70299,0.0990852455319389,"EUROSTATcensus",NA
"2001","Romania","f","3","From 45 to 49 years",70720,0.0890275328219789,"EUROSTATcensus",NA
"2001","Romania","f","3","From 50 to 54 years",63094,0.0885516153434824,"EUROSTATcensus",NA
"2001","Romania","f","3","From 55 to 59 years",39476,0.0742200279011352,"EUROSTATcensus",NA
"2001","Romania","f","3","From 60 to 64 years",26659,0.0464989316705185,"EUROSTATcensus",NA
"2001","Romania","f","3","From 65 to 69 years",19099,0.0372589987143997,"EUROSTATcensus",NA
"2001","Romania","m","1","From 25 to 29 years",255099,0.302633670648808,"EUROSTATcensus",NA
"2001","Romania","m","1","From 30 to 34 years",208640,0.217387680253397,"EUROSTATcensus",NA
"2001","Romania","m","1","From 35 to 39 years",137098,0.23459777274314,"EUROSTATcensus",NA
"2001","Romania","m","1","From 40 to 44 years",164302,0.233391810788735,"EUROSTATcensus",NA
"2001","Romania","m","1","From 45 to 49 years",180164,0.23402936992992,"EUROSTATcensus",NA
"2001","Romania","m","1","From 50 to 54 years",195638,0.289331280604224,"EUROSTATcensus",NA
"2001","Romania","m","1","From 55 to 59 years",234644,0.4816480523186,"EUROSTATcensus",NA
"2001","Romania","m","1","From 60 to 64 years",296241,0.589191952139254,"EUROSTATcensus",NA
"2001","Romania","m","1","From 65 to 69 years",303842,0.664955267258434,"EUROSTATcensus",NA
"2001","Romania","m","2","From 25 to 29 years",490390,0.581768355616718,"EUROSTATcensus",NA
"2001","Romania","m","2","From 30 to 34 years",659694,0.687353088272068,"EUROSTATcensus",NA
"2001","Romania","m","2","From 35 to 39 years",383753,0.656666027830444,"EUROSTATcensus",NA
"2001","Romania","m","2","From 40 to 44 years",457698,0.650162292695053,"EUROSTATcensus",NA
"2001","Romania","m","2","From 45 to 49 years",491813,0.638855079335182,"EUROSTATcensus",NA
"2001","Romania","m","2","From 50 to 54 years",396905,0.586987353828088,"EUROSTATcensus",NA
"2001","Romania","m","2","From 55 to 59 years",200625,0.411818075452256,"EUROSTATcensus",NA
"2001","Romania","m","2","From 60 to 64 years",163228,0.324643192413563,"EUROSTATcensus",NA
"2001","Romania","m","2","From 65 to 69 years",118592,0.259537440691913,"EUROSTATcensus",NA
"2001","Romania","m","3","From 25 to 29 years",97441,0.115597973734474,"EUROSTATcensus",NA
"2001","Romania","m","3","From 30 to 34 years",91426,0.0952592314745353,"EUROSTATcensus",NA
"2001","Romania","m","3","From 35 to 39 years",63545,0.108736199426416,"EUROSTATcensus",NA
"2001","Romania","m","3","From 40 to 44 years",81975,0.116445896516212,"EUROSTATcensus",NA
"2001","Romania","m","3","From 45 to 49 years",97858,0.127115550734898,"EUROSTATcensus",NA
"2001","Romania","m","3","From 50 to 54 years",83630,0.123681365567688,"EUROSTATcensus",NA
"2001","Romania","m","3","From 55 to 59 years",51900,0.106533872229144,"EUROSTATcensus",NA
"2001","Romania","m","3","From 60 to 64 years",43323,0.0861648554471829,"EUROSTATcensus",NA
"2001","Romania","m","3","From 65 to 69 years",34502,0.0755072920496525,"EUROSTATcensus",NA
"2011","Romania","f","1","From 25 to 29 years",162946,0.256042966620103,"EUROSTATcensus",NA
"2011","Romania","f","1","From 30 to 34 years",216705,0.289052923342052,"EUROSTATcensus",NA
"2011","Romania","f","1","From 35 to 39 years",204851,0.270947577818516,"EUROSTATcensus",NA
"2011","Romania","f","1","From 40 to 44 years",202859,0.236899296865968,"EUROSTATcensus",NA
"2011","Romania","f","1","From 45 to 49 years",133618,0.251179123360083,"EUROSTATcensus",NA
"2011","Romania","f","1","From 50 to 54 years",226388,0.33413969964208,"EUROSTATcensus",NA
"2011","Romania","f","1","From 55 to 59 years",346268,0.45613253962713,"EUROSTATcensus",NA
"2011","Romania","f","1","From 60 to 64 years",373034,0.55557475150349,"EUROSTATcensus",NA
"2011","Romania","f","1","From 65 to 69 years",350418,0.704611307384969,"EUROSTATcensus",NA
"2011","Romania","f","2","From 25 to 29 years",222279,0.349275063992671,"EUROSTATcensus",NA
"2011","Romania","f","2","From 30 to 34 years",298455,0.398095522650849,"EUROSTATcensus",NA
"2011","Romania","f","2","From 35 to 39 years",370806,0.490449094905919,"EUROSTATcensus",NA
"2011","Romania","f","2","From 40 to 44 years",481119,0.561852088440037,"EUROSTATcensus",NA
"2011","Romania","f","2","From 45 to 49 years",307960,0.578912443158641,"EUROSTATcensus",NA
"2011","Romania","f","2","From 50 to 54 years",360777,0.532492527950998,"EUROSTATcensus",NA
"2011","Romania","f","2","From 55 to 59 years",336537,0.443314070282254,"EUROSTATcensus",NA
"2011","Romania","f","2","From 60 to 64 years",236341,0.351992291172081,"EUROSTATcensus",NA
"2011","Romania","f","2","From 65 to 69 years",109897,0.220978000124668,"EUROSTATcensus",NA
"2011","Romania","f","3","From 25 to 29 years",251176,0.394681969387226,"EUROSTATcensus",NA
"2011","Romania","f","3","From 30 to 34 years",234547,0.312851554007099,"EUROSTATcensus",NA
"2011","Romania","f","3","From 35 to 39 years",180397,0.238603327275565,"EUROSTATcensus",NA
"2011","Romania","f","3","From 40 to 44 years",172331,0.201248614693995,"EUROSTATcensus",NA
"2011","Romania","f","3","From 45 to 49 years",90385,0.169908433481276,"EUROSTATcensus",NA
"2011","Romania","f","3","From 50 to 54 years",90360,0.133367772406922,"EUROSTATcensus",NA
"2011","Romania","f","3","From 55 to 59 years",76334,0.100553390090616,"EUROSTATcensus",NA
"2011","Romania","f","3","From 60 to 64 years",62063,0.0924329573244291,"EUROSTATcensus",NA
"2011","Romania","f","3","From 65 to 69 years",37006,0.0744106924903634,"EUROSTATcensus",NA
"2011","Romania","m","1","From 25 to 29 years",179735,0.269598725617841,"EUROSTATcensus",NA
"2011","Romania","m","1","From 30 to 34 years",226895,0.293520669795553,"EUROSTATcensus",NA
"2011","Romania","m","1","From 35 to 39 years",207608,0.265197491706511,"EUROSTATcensus",NA
"2011","Romania","m","1","From 40 to 44 years",175415,0.197635338773662,"EUROSTATcensus",NA
"2011","Romania","m","1","From 45 to 49 years",113887,0.209237637678097,"EUROSTATcensus",NA
"2011","Romania","m","1","From 50 to 54 years",150480,0.229831337887806,"EUROSTATcensus",NA
"2011","Romania","m","1","From 55 to 59 years",171164,0.248458420912057,"EUROSTATcensus",NA
"2011","Romania","m","1","From 60 to 64 years",178229,0.311127908275843,"EUROSTATcensus",NA
"2011","Romania","m","1","From 65 to 69 years",199972,0.5088100066409,"EUROSTATcensus",NA
"2011","Romania","m","2","From 25 to 29 years",303039,0.454552136270092,"EUROSTATcensus",NA
"2011","Romania","m","2","From 30 to 34 years",360043,0.465766378788428,"EUROSTATcensus",NA
"2011","Romania","m","2","From 35 to 39 years",433029,0.553149226600992,"EUROSTATcensus",NA
"2011","Romania","m","2","From 40 to 44 years",580153,0.653642702708184,"EUROSTATcensus",NA
"2011","Romania","m","2","From 45 to 49 years",351291,0.645405524577665,"EUROSTATcensus",NA
"2011","Romania","m","2","From 50 to 54 years",414107,0.632474520459235,"EUROSTATcensus",NA
"2011","Romania","m","2","From 55 to 59 years",419504,0.608944061872191,"EUROSTATcensus",NA
"2011","Romania","m","2","From 60 to 64 years",318122,0.555334050219255,"EUROSTATcensus",NA
"2011","Romania","m","2","From 65 to 69 years",148715,0.378391375480575,"EUROSTATcensus",NA
"2011","Romania","m","3","From 25 to 29 years",183902,0.275849138112066,"EUROSTATcensus",NA
"2011","Romania","m","3","From 30 to 34 years",186074,0.240712951416019,"EUROSTATcensus",NA
"2011","Romania","m","3","From 35 to 39 years",142206,0.181653281692498,"EUROSTATcensus",NA
"2011","Romania","m","3","From 40 to 44 years",132001,0.148721958518155,"EUROSTATcensus",NA
"2011","Romania","m","3","From 45 to 49 years",79117,0.145356837744238,"EUROSTATcensus",NA
"2011","Romania","m","3","From 50 to 54 years",90154,0.137694141652959,"EUROSTATcensus",NA
"2011","Romania","m","3","From 55 to 59 years",98236,0.142597517215751,"EUROSTATcensus",NA
"2011","Romania","m","3","From 60 to 64 years",76497,0.133538041504902,"EUROSTATcensus",NA
"2011","Romania","m","3","From 65 to 69 years",44332,0.112798617878525,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 25 to 29 years",79814,0.389199890770071,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 30 to 34 years",69516,0.405634394547661,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 35 to 39 years",76327,0.416823215885013,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 40 to 44 years",89883,0.465736744200507,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 45 to 49 years",101829,0.504203802733215,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 50 to 54 years",89756,0.520913496416239,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 55 to 59 years",80520,0.601497019407467,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 60 to 64 years",85650,0.722211916285815,"EUROSTATcensus",NA
"2001","Slovakia","f","1","From 65 to 69 years",91449,0.821341644138278,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 25 to 29 years",93672,0.456776156666927,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 30 to 34 years",78009,0.455192092241621,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 35 to 39 years",81753,0.446454706306385,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 40 to 44 years",76659,0.397215414190299,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 45 to 49 years",74031,0.366562685680333,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 50 to 54 years",64785,0.375990249847654,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 55 to 59 years",39957,0.298485052216395,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 60 to 64 years",26912,0.226925476836939,"EUROSTATcensus",NA
"2001","Slovakia","f","2","From 65 to 69 years",16689,0.149890875778015,"EUROSTATcensus",NA
